gene_id	mT06-15-1.genes	mT06-15-2.genes	mT06-15-3.genes	mT07-23-1.genes	mT07-23-2.genes	mT07-23-3.genes	mT09-29-1.genes	mT09-29-2.genes	mT09-29-3.genes	mT11-3-1.genes	mT11-3-2.genes	mT11-3-3.genes	mT12-4-1.genes	mT12-4-2.genes	mT12-4-3.genes
fig|237.436.peg.1902_1902	379.6	416.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1674.8	0.0	1323.26	411.66
fig|237.436.peg.1903_1903	698.34	1151.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1131.85
fig|237.436.peg.1904_1904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1905_1905	0.0	65.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	715.31	789.55	0.0	0.0	195.04
fig|237.436.peg.1906_1906	623.09	2767.73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1907_1907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1908_1908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1909_1909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.190_190	43.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1910_1910	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1911_1911	83.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1912_1912	675.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1770.4	0.0
fig|237.436.peg.1913_1913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1914_1914	0.0	67.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1915_1915	179.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3221.9	592.7	0.0	0.0	0.0
fig|237.436.peg.1916_1916	0.0	120.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1917_1917	115.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1913.94	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1918_1918	128.89	211.97	0.0	2333.66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1919_1919	1357.15	0.0	0.0	0.0	0.0	0.0	35581.63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.191_191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1920_1920	272.81	298.94	0.0	314.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	190.9	0.0	0.0
fig|237.436.peg.1921_1921	337.85	185.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2191.29
fig|237.436.peg.1922_1922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1923_1923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2132.3
fig|237.436.peg.1924_1924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1925_1925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1926_1926	0.0	273.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1927_1927	232.67	1275.84	0.0	935.55	0.0	0.0	0.0	1756.16	1672.0	644.67	0.0	0.0	0.0	0.0	1013.01
fig|237.436.peg.1928_1928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1929_1929	0.0	409.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.192_192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1930_1930	2934.0	2100.53	2661.63	722.91	0.0	0.0	0.0	0.0	645.9	498.13	1795.12	3566.59	1026.15	311.98	1762.05
fig|237.436.peg.1931_1931	1959.54	1827.5	1576.4	2361.37	0.0	0.0	0.0	1479.83	0.0	1627.29	0.0	0.0	0.0	511.53	638.88
fig|237.436.peg.1932_1932	1820.34	1897.57	2516.56	2682.21	0.0	0.0	0.0	334.82	1557.52	739.24	0.0	0.0	0.0	1155.69	1162.73
fig|237.436.peg.1933_1933	0.0	594.57	0.0	0.0	0.0	0.0	0.0	0.0	973.2	0.0	0.0	0.0	0.0	0.0	294.68
fig|237.436.peg.1934_1934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1131.33	0.0	0.0	0.0	1428.02	3993.1
fig|237.436.peg.1935_1935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1936_1936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10187.99	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1937_1937	172.2	0.0	2427.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	569.84	0.0	0.0	0.0
fig|237.436.peg.1938_1938	423.51	464.54	0.0	0.0	0.0	0.0	0.0	0.0	912.76	0.0	0.0	3363.47	0.0	0.0	0.0
fig|237.436.peg.1939_1939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.193_193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1940_1940	302.72	165.99	0.0	0.0	0.0	0.0	0.0	4569.48	203.96	0.0	0.0	2003.45	0.0	0.0	494.31
fig|237.436.peg.1941_1941	52.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1942_1942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1943_1943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1944_1944	0.0	415.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1989.0	0.0
fig|237.436.peg.1945_1945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1946_1946	0.0	262.54	0.0	0.0	0.0	0.0	0.0	0.0	1277.05	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1947_1947	881.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1948_1948	130.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1949_1949	158.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.194_194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1950_1950	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1951_1951	53.16	0.0	0.0	1283.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	351.81	260.31	0.0	521.69
fig|237.436.peg.1952_1952	109.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	723.23	0.0	0.0	0.0
fig|237.436.peg.1953_1953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1954_1954	0.0	1088.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1955_1955	4443.18	5208.76	4943.03	6160.85	0.0	0.0	12624.92	5203.78	8257.9	0.0	918.67	507.0	0.0	0.0	0.0
fig|237.436.peg.1956_1956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1957_1957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1958_1958	285.45	260.7	0.0	0.0	0.0	0.0	0.0	358.8	641.81	0.0	855.76	314.87	1048.47	0.0	0.0
fig|237.436.peg.1959_1959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	423.54
fig|237.436.peg.195_195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1960_1960	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1961_1961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1962_1962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1963_1963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1964_1964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1965_1965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1966_1966	95.29	104.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1967_1967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1968_1968	0.0	467.68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1969_1969	0.0	4169.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.196_196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1970_1970	0.0	0.0	0.0	8191.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3017.27	0.0	0.0	0.0
fig|237.436.peg.1971_1971	75.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1114.07	0.0	0.0
fig|237.436.peg.1972_1972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1973_1973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1974_1974	395.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2413.53	4150.64	639.94
fig|237.436.peg.1975_1975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1976_1976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1977_1977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1978_1978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1979_1979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.197_197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1980_1980	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1981_1981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1982_1982	122.81	471.24	0.0	0.0	0.0	0.0	0.0	0.0	496.77	0.0	1840.97	0.0	0.0	0.0	0.0
fig|237.436.peg.1983_1983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1984_1984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1985_1985	1113.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1986_1986	1736.28	158.92	5787.23	0.0	0.0	0.0	0.0	0.0	777.67	1198.94	0.0	0.0	2829.81	3029.23	0.0
fig|237.436.peg.1987_1987	931.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3801.17	0.0	0.0	9005.69	0.0	1476.69
fig|237.436.peg.1988_1988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1989_1989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.198_198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1990_1990	86.7	237.54	0.0	349.21	0.0	0.0	0.0	0.0	350.97	0.0	519.87	573.84	0.0	0.0	0.0
fig|237.436.peg.1991_1991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1444.67	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1992_1992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1993_1993	306.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	533.38	0.0
fig|237.436.peg.1994_1994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	633.74	1953.17	0.0	0.0	0.0	1243.98	0.0
fig|237.436.peg.1995_1995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1996_1996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	551.5	0.0
fig|237.436.peg.1997_1997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1998_1998	516.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	631.63	675.39	0.0
fig|237.436.peg.1999_1999	97.67	214.33	0.0	0.0	0.0	0.0	0.0	0.0	525.97	0.0	0.0	1292.8	477.94	0.0	0.0
fig|237.436.peg.199_199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.19_19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2485.52	0.0	0.0	0.0	0.0
fig|237.436.peg.1_1	0.0	230.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	547.78	0.0
fig|237.436.peg.2000_2000	392.3	143.58	0.0	0.0	0.0	0.0	0.0	0.0	703.25	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2001_2001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1257.75	0.0	0.0	0.0	0.0
fig|237.436.peg.2002_2002	216.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	564.93	0.0
fig|237.436.peg.2003_2003	0.0	113.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2004_2004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2005_2005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2006_2006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	131.15	0.0	0.0	0.0	119.03	0.0	0.0
fig|237.436.peg.2007_2007	6682.81	8645.86	0.0	0.0	0.0	0.0	0.0	37890.62	29458.39	4520.34	0.0	3674.3	0.0	0.0	0.0
fig|237.436.peg.2008_2008	149.55	0.0	1206.47	0.0	0.0	0.0	0.0	0.0	201.52	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2009_2009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.200_200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2010_2010	407.65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1798.49	0.0	710.88	883.54
fig|237.436.peg.2011_2011	0.0	0.0	0.0	2704.46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2012_2012	0.0	351.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2013_2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2014_2014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2015_2015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2016_2016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1896.36	0.0	0.0	0.0	0.0	741.54
fig|237.436.peg.2017_2017	4944.51	3311.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12118.31
fig|237.436.peg.2018_2018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	519.51	801.14	0.0	0.0	236.02	0.0	0.0
fig|237.436.peg.2019_2019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1871.65	0.0	0.0	0.0
fig|237.436.peg.201_201	141.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2020_2020	65.66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	177.04	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2021_2021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1034.94
fig|237.436.peg.2022_2022	1550.27	964.19	2205.92	168.77	0.0	0.0	4623.75	1579.74	2261.52	1395.41	502.45	2773.03	410.43	654.29	1646.21
fig|237.436.peg.2023_2023	0.0	132.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	392.76
fig|237.436.peg.2024_2024	258.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2025_2025	419.54	920.06	0.0	1125.04	0.0	0.0	0.0	0.0	942.44	1162.86	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2026_2026	762.17	628.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3425.2	0.0	0.0	0.0	0.0
fig|237.436.peg.2027_2027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2028_2028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2029_2029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.202_202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2030_2030	0.0	438.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2031_2031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2032_2032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2033_2033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2034_2034	0.0	0.0	307.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2035_2035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2036_2036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2037_2037	278.58	793.95	0.0	0.0	0.0	0.0	0.0	0.0	300.55	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2038_2038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2039_2039	209.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	340.64
fig|237.436.peg.203_203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2040_2040	0.0	424.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2041_2041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2042_2042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1278.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2043_2043	0.0	2031.65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2044_2044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2045_2045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2046_2046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2047_2047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2048_2048	0.0	124.82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1421.09	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2049_2049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.204_204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2050_2050	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2051_2051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2052_2052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2053_2053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1187.2	0.0	1050.82
fig|237.436.peg.2054_2054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1448.34	0.0	0.0
fig|237.436.peg.2055_2055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2056_2056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2057_2057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2058_2058	173.64	0.0	0.0	0.0	0.0	0.0	2381.59	0.0	0.0	0.0	0.0	0.0	849.83	453.01	0.0
fig|237.436.peg.2059_2059	336.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.205_205	60.81	199.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	397.63
fig|237.436.peg.2060_2060	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2061_2061	529.75	580.95	0.0	3347.6	0.0	0.0	0.0	1142.37	0.0	1258.24	0.0	500.86	0.0	0.0	0.0
fig|237.436.peg.2062_2062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.2063_2063	197.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
